,DEMREL02,DEMID01,DEMSN01,RELPCG02,RELOCG02,SIBIND02,CH02PRWT,PCGRES02,OCGRES02,ASMRES02,CHRES02,TDRES02,CCDRES02,EMSRES02,IWER02,SBLNUM03,SBLNUM01,BIOPR03,BIOPR01,BIOGPR03,BIOGPR01,PCGEMS02
1393,6,3754,4,1,4,5,31.622,1,5,5,5,5,5,0,2014,1,1,2,2,2,2,5
1394,6,3758,3,2,4,5,21.279,1,1,1,5,1,1,1,2038,1,1,1,1,0,0,1
1395,6,3760,5,1,14,5,3.42,1,1,1,0,1,1,1,2076,3,3,2,2,2,2,1
1396,6,3765,3,1,4,1,2.658,1,1,1,1,1,5,0,2091,1,1,1,1,0,0,0
1397,6,3765,4,1,4,1,3.169,1,1,1,1,1,1,1,2091,1,1,1,1,0,0,1
1398,6,3769,4,1,0,1,2.718,1,0,1,1,1,0,0,2102,1,1,2,1,2,2,9
1399,6,3770,5,1,4,5,12.862,1,1,1,1,1,1,0,2035,2,2,1,1,2,2,0
1400,6,3772,3,1,4,5,23.357,1,1,1,5,1,1,1,2106,1,1,1,1,2,2,1
1401,6,3775,2,1,0,5,6.019,1,0,1,1,1,0,1,2072,0,0,2,2,0,0,1
1402,6,3776,3,1,4,1,10.107,1,1,1,1,1,1,1,2071,2,2,1,1,0,0,1
1403,6,3776,5,1,4,1,10.062,1,1,1,1,1,1,1,2071,2,2,1,1,0,0,1
1404,6,3777,3,1,4,5,2.715,1,5,1,1,1,1,0,2064,0,0,1,1,0,0,0
1405,6,3784,3,1,0,5,35.4,1,0,1,1,5,0,0,2046,9,1,2,2,0,0,0
1406,6,3800,3,1,4,1,22.15,1,1,1,1,1,1,1,2014,1,1,1,1,2,2,1
1407,6,3800,4,1,4,1,22.179,1,1,1,5,1,1,1,2014,1,1,1,1,2,2,1
1408,6,3809,3,11,7,5,2.316,1,5,1,1,1,1,0,2087,0,0,0,0,1,1,0
1409,6,3811,4,1,4,5,2.735,1,1,1,1,1,1,5,2069,1,1,1,1,0,0,1
1410,6,3812,3,1,0,5,5.003,1,0,1,1,1,1,0,2068,1,1,2,2,0,0,0
1411,6,3814,3,1,0,5,12.776,1,0,1,1,1,1,1,2098,0,0,3,2,2,2,1
1412,6,3821,5,1,4,1,3.508,1,5,1,1,1,1,0,2063,1,3,2,1,0,0,0
1413,6,3821,6,1,4,1,3.535,1,5,1,1,1,1,0,2063,1,3,2,1,0,0,0
1414,6,3825,3,1,0,1,7.35,1,0,1,1,1,1,0,2053,2,2,2,2,2,2,0
1415,6,3825,4,1,4,1,6.969,1,1,1,5,1,1,5,2053,2,2,2,2,2,2,1
1416,6,3828,4,1,0,1,6.113,1,0,1,1,1,0,0,2098,2,2,2,2,0,0,0
1417,6,3828,5,7,0,1,5.439,1,0,1,0,1,1,5,2098,1,1,2,2,1,1,1
1418,6,3832,2,1,8,5,3.888,1,1,1,1,1,1,0,2076,0,0,4,4,1,1,0
1419,6,3834,6,1,4,1,19.683,1,1,1,1,1,1,0,2083,4,4,1,1,0,0,0
1420,6,3834,7,1,4,1,19.449,1,1,1,1,1,1,0,2083,4,4,1,1,0,0,0
1421,6,3837,3,7,8,5,4.452,1,1,1,5,1,1,1,2054,96,96,3,5,1,1,1
1422,6,3840,3,1,4,1,19.224,1,1,1,1,1,5,0,2095,1,1,1,1,2,2,0
1423,6,3840,4,1,4,1,18.849,1,1,1,1,1,5,0,2095,1,1,1,1,2,2,5
1424,6,3841,4,1,5,1,6.135,1,1,1,1,1,1,5,2032,3,3,2,2,2,2,1
1425,6,3841,5,1,5,1,6.038,1,1,1,0,1,1,5,2032,3,3,2,2,2,2,1
1426,6,3843,2,1,0,1,18.482,1,0,1,0,5,0,5,2002,1,1,2,2,2,2,1
1427,6,3843,3,1,0,1,18.482,1,0,1,0,5,0,5,2002,1,1,2,2,2,2,1
1428,6,3846,3,1,4,1,25.054,1,1,1,1,1,0,0,2094,2,2,1,1,2,2,0
1429,6,3846,4,1,4,1,24.574,1,1,1,1,1,0,1,2094,2,2,1,1,2,2,1
1430,6,3848,5,1,4,5,27.392,1,1,1,1,1,0,0,2031,96,2,1,1,0,2,0
1431,6,3849,3,1,4,5,17.971,1,1,1,0,1,1,1,2086,1,0,1,1,2,2,1
1432,6,3855,2,1,5,5,34.272,1,1,1,1,1,1,0,2044,0,0,3,3,0,0,0
1433,6,3856,3,1,4,5,34.574,1,1,1,1,1,1,5,2097,2,2,1,1,2,2,1
1434,6,3857,2,1,7,1,3.35,1,1,1,1,1,1,0,2112,1,1,2,2,2,2,0
1435,6,3857,3,1,7,1,3.329,1,1,1,5,1,1,5,2112,1,1,2,2,2,2,1
1436,6,3861,3,1,7,1,50.08,1,1,1,1,1,1,0,2090,2,2,1,1,0,0,0
1437,6,3861,5,1,7,1,48.051,1,1,1,1,1,0,0,2090,2,2,1,1,0,0,0
1438,6,3865,4,1,0,1,6.367,1,0,1,1,1,1,0,2100,3,3,2,2,0,0,0
1439,6,3865,5,1,0,1,6.382,1,0,1,1,1,1,0,2100,3,3,2,2,0,0,0
1440,6,3868,2,1,0,5,4.764,1,0,1,1,1,1,0,2073,96,1,2,2,0,0,0
1441,6,3869,3,1,5,1,4.934,1,5,1,1,1,5,0,2031,1,1,2,2,0,0,0
1442,6,3869,4,1,5,1,4.982,1,5,1,1,1,5,0,2031,1,1,2,2,0,0,0
1443,6,3871,3,1,4,5,20.958,1,1,1,0,1,1,5,2006,1,1,1,1,2,2,1
1444,6,3877,4,1,4,5,3.349,1,1,1,5,1,1,1,2036,1,1,1,1,0,0,1
1445,6,3879,3,1,0,5,15.001,1,0,1,1,1,1,0,2073,1,1,2,2,0,0,0
1446,6,3882,3,1,4,5,20.16,1,5,1,1,5,1,0,2056,1,1,1,1,2,2,0
1447,6,3891,4,1,4,1,6.85,1,1,1,1,1,1,0,2041,2,2,1,1,0,0,0
1448,6,3891,5,1,4,1,6.929,1,1,1,1,1,1,0,2041,2,2,1,1,0,0,0
1449,6,3892,4,1,5,1,60.33,1,1,1,1,1,1,0,2110,1,1,2,2,2,2,0
1450,6,3893,2,4,2,1,33.663,1,1,1,1,5,1,0,2002,1,1,3,3,0,0,0
1451,6,3893,3,4,2,1,33.032,1,1,1,1,5,1,0,2002,1,1,3,3,0,0,0
1452,6,3894,4,1,4,1,26.562,1,5,1,1,5,1,0,2024,0,2,0,1,0,2,0
1453,6,3894,5,1,4,1,25.735,1,5,1,1,5,1,1,2024,0,2,0,1,0,2,1
1454,6,3896,2,7,0,5,6.136,1,0,1,1,1,1,0,2054,0,0,4,4,1,1,0
1455,6,3897,3,1,4,5,3.424,1,1,1,1,1,0,5,2064,0,0,1,1,0,0,1
1456,6,3898,2,1,0,5,6.149,1,0,1,1,1,1,0,2054,0,0,2,2,2,2,0
1457,6,3899,4,1,4,5,16.048,1,1,1,1,1,1,0,2031,9,1,1,1,0,2,0
1458,6,3902,3,3,6,5,21.462,1,1,1,0,1,0,1,2012,0,0,4,4,0,0,1
1459,6,3903,3,1,4,5,26.275,1,5,1,1,1,1,0,2026,0,0,1,1,0,0,0
1460,6,3908,3,1,4,5,18.648,1,1,1,5,1,1,5,2032,1,1,1,1,2,2,1
1461,6,3909,5,1,4,5,15.728,1,5,1,1,1,1,1,2035,9,2,1,1,2,2,1
1462,6,3916,2,1,0,1,4.597,1,0,1,1,1,1,0,2068,2,2,2,2,0,0,0
1463,6,3916,3,1,0,1,3.724,1,0,1,1,1,1,0,2068,2,2,2,2,0,0,0
1464,6,3921,3,1,4,1,18.66,1,1,1,1,1,1,0,2047,1,1,1,1,2,2,0
1465,6,3921,4,1,4,1,18.461,1,1,1,1,1,1,0,2047,1,1,1,1,2,2,0
1466,6,3922,4,1,4,5,45.962,1,1,1,1,1,1,0,2063,96,1,1,1,2,2,0
1467,6,3923,3,1,4,5,2.694,1,1,1,1,1,1,0,2077,96,96,1,1,0,0,0
1468,6,3925,3,1,4,1,20.959,1,1,1,5,1,1,1,2006,3,3,1,1,2,2,1
1469,6,3925,4,1,4,1,21.01,1,1,1,1,1,1,1,2006,3,3,1,1,2,2,1
1470,6,3927,3,1,4,1,18.901,1,1,1,1,1,1,0,2047,1,1,1,1,2,2,0
1471,6,3927,4,1,4,1,19.052,1,1,1,1,1,1,0,2047,1,1,1,1,2,2,0
1472,6,3934,3,1,4,1,19.615,1,1,1,1,1,1,0,2083,1,1,1,1,0,0,0
1473,6,3934,4,1,4,1,19.554,1,1,1,1,1,1,1,2083,1,1,1,1,0,0,1
1474,6,3936,4,1,0,1,2.208,1,0,1,1,1,1,0,2114,1,2,2,1,2,2,0
1475,6,3936,5,1,0,1,2.208,1,0,1,1,1,1,0,2114,1,2,2,1,2,2,0
1476,6,3939,3,1,5,5,13.333,1,1,1,1,1,1,0,2010,96,96,2,2,2,2,0
1477,6,3941,5,1,4,5,18.046,1,1,1,1,1,1,0,2086,2,2,1,1,0,2,0
1478,6,3942,3,4,1,1,26.855,1,1,1,1,1,1,0,2086,1,1,1,1,2,2,0
1479,6,3942,4,4,1,1,26.698,1,1,1,1,1,1,5,2086,1,1,1,1,2,2,1
1480,6,3944,3,1,4,1,28.51,1,1,1,1,1,1,0,2097,2,2,1,1,2,2,0
1481,6,3944,4,1,4,1,28.121,1,1,1,1,1,5,0,2097,2,2,1,1,2,2,5
1482,6,3951,3,1,0,5,27.724,1,0,1,1,1,1,0,2013,2,2,2,2,2,2,0
1483,6,3952,3,1,4,5,14.948,1,1,1,5,1,1,1,2067,2,1,1,1,2,2,1
1484,6,3954,4,1,4,1,5.024,1,1,1,1,1,1,1,2068,2,2,1,1,0,0,1
1485,6,3954,5,1,4,1,5.005,1,1,1,5,1,1,1,2068,2,2,1,1,0,0,1
1486,6,3955,2,1,5,5,1.957,1,1,1,1,1,1,5,2068,2,1,2,2,0,0,1
1487,6,3958,2,4,0,5,30.23,1,0,1,1,1,1,0,2098,96,96,3,3,2,2,0
1488,6,3963,3,1,4,1,29.42,1,1,1,1,1,1,0,2006,1,1,1,1,2,2,0
1489,6,3963,4,1,4,1,27.798,1,1,1,1,1,1,1,2006,1,1,1,1,2,2,1
1490,6,3965,3,1,5,5,23.765,1,5,1,1,1,1,1,2110,2,2,2,2,2,2,1
1491,6,3969,2,1,0,5,1.524,1,0,1,1,5,1,0,2072,0,0,2,2,0,0,0
1492,6,3980,3,1,6,1,32.14,1,1,1,1,1,1,0,2082,3,2,2,2,2,2,0
1493,6,3980,4,1,4,1,31.205,1,1,1,1,1,1,1,2082,3,2,1,1,2,2,1
1494,6,3982,4,1,8,1,57.78,1,1,1,1,1,1,0,2012,1,1,1,1,0,0,0
1495,6,3986,6,1,14,5,29.696,1,1,5,5,5,5,0,2028,1,1,2,2,1,1,5
1496,6,3989,3,1,4,1,29.289,1,1,1,1,1,0,0,2004,1,1,1,1,2,2,0
1497,6,3989,4,1,4,1,28.387,1,1,1,1,1,1,0,2004,1,1,1,1,2,2,0
1498,6,3991,3,1,4,1,36.552,1,1,1,1,1,1,5,2069,2,2,1,1,0,0,1
1499,6,3991,4,1,4,1,35.796,1,1,1,1,1,1,1,2069,2,2,1,1,0,0,1
1500,6,3992,3,1,4,1,20.477,1,1,1,1,1,1,0,2083,1,1,1,1,0,0,0
1501,6,3992,4,1,4,1,19.615,1,1,1,1,1,1,1,2083,1,1,1,1,0,0,1
1502,6,3993,3,1,4,1,19.374,1,1,1,1,1,1,0,2083,2,2,1,1,0,0,0
1503,6,3993,4,1,4,1,19.159,1,1,1,1,1,1,0,2083,2,2,1,1,0,0,0
1504,6,4004,3,1,14,5,1.033,1,5,1,1,1,1,1,2072,1,1,2,2,0,0,1
1505,6,4005,4,1,4,1,31.193,1,1,1,1,1,0,0,2002,2,2,1,1,2,2,0
1506,6,4005,5,1,4,1,31.282,1,1,1,1,1,1,0,2002,2,2,1,1,2,2,0
1507,6,4007,3,1,0,1,2.456,1,0,1,1,1,1,0,2063,1,2,2,2,2,2,0
1508,6,4007,4,1,0,1,2.407,1,0,1,1,1,1,0,2063,1,2,2,2,2,2,0
1509,6,4008,4,1,5,1,31.697,1,1,1,1,1,1,5,2042,3,3,2,2,2,2,1
1510,6,4008,6,1,5,1,31.469,1,1,1,0,1,1,1,2042,3,3,2,2,2,2,1
1511,6,4009,4,1,5,5,61.852,1,1,1,1,1,1,0,2035,1,2,2,2,0,0,0
1512,6,4014,3,4,1,5,4.248,1,1,1,1,1,1,1,2114,1,2,1,1,2,2,1
1513,6,4028,3,1,4,5,12.929,1,1,1,0,1,1,1,2065,96,96,1,1,2,2,1
1514,6,4029,2,1,5,5,7.016,1,1,1,1,1,1,5,2031,1,1,2,2,2,2,1
1515,6,4031,3,1,7,5,50.261,1,1,1,1,1,5,5,2077,2,2,2,2,1,1,1
1516,6,4040,3,1,4,1,18.137,1,1,1,1,1,0,1,2014,1,1,1,1,2,2,1
1517,6,4040,4,1,4,1,18.176,1,1,1,1,1,0,5,2014,1,1,1,1,2,2,1
1518,6,4041,3,1,4,5,19.776,1,1,1,0,1,1,5,2014,96,96,1,1,2,2,1
1519,6,4046,3,1,4,5,10.371,1,1,1,0,1,1,1,2001,1,1,1,1,2,2,1
1520,6,4050,4,4,1,5,16.559,1,1,1,1,1,1,0,2064,9,1,1,1,0,0,0
1521,6,4051,4,1,4,1,17.083,1,1,1,1,1,0,0,2090,3,3,1,1,2,2,0
1522,6,4051,5,1,4,1,16.836,1,1,1,1,1,0,0,2090,3,3,1,1,2,2,0
1523,6,4053,3,1,0,5,23.756,1,0,1,5,5,1,5,2105,3,1,2,2,0,2,1
1524,6,4060,3,1,10,1,16.111,1,5,1,1,1,0,0,2028,1,2,2,1,0,2,0
1525,6,4060,4,1,10,1,15.23,1,5,1,1,1,1,0,2028,1,2,2,1,0,2,0
1526,6,4061,4,1,0,1,18.744,1,0,1,1,1,0,0,2056,96,1,2,2,0,2,0
1527,6,4066,3,1,4,5,2.495,1,1,1,0,1,1,1,2002,0,0,1,1,0,0,1
1528,6,4071,2,1,0,5,5.907,1,0,1,5,1,1,1,2075,1,1,2,2,0,0,1
1529,6,4073,4,1,4,5,7.081,1,1,1,1,1,1,0,2026,1,1,1,1,0,0,0
1530,6,4075,3,1,4,1,24.116,1,5,1,1,5,1,0,2010,1,1,1,1,2,2,0
1531,6,4075,4,1,4,1,17.704,1,5,1,5,5,1,0,2010,1,1,1,1,2,2,5
1532,6,4092,3,1,4,5,13.657,1,5,1,0,1,1,1,2030,3,2,1,1,2,2,1
1533,6,4093,2,1,0,1,8.755,1,0,1,1,1,0,0,2020,1,1,2,2,0,0,0
1534,6,4093,3,1,0,1,8.777,1,0,1,1,1,1,0,2020,1,1,2,2,0,0,0
1535,6,4096,3,1,4,1,22.579,1,1,1,1,1,1,1,2116,1,1,1,1,2,2,1
1536,6,4096,4,1,4,1,22.292,1,1,1,1,1,1,5,2116,1,1,1,1,2,2,1
1537,6,4097,4,1,4,1,11.749,1,1,1,1,1,1,0,2002,1,2,1,1,2,2,0
1538,6,4097,5,1,4,1,11.863,1,1,1,1,1,1,0,2002,1,2,1,1,2,2,0
1539,6,4106,3,1,4,5,18.716,1,5,5,5,5,0,0,2101,9,9,1,1,2,2,5
1540,6,4113,2,7,0,5,3.005,1,0,1,1,1,1,0,2069,96,96,0,0,1,1,0
1541,6,4121,2,4,0,5,28.004,1,0,1,1,1,0,0,2002,96,96,3,3,0,0,0
1542,6,4128,4,1,4,5,28.396,1,1,1,1,1,1,0,2044,9,1,1,1,2,2,0
1543,6,4130,3,1,4,5,18.391,1,1,1,5,1,1,1,2009,96,96,1,1,2,2,1
1544,6,4132,3,7,1,1,4.347,1,1,1,1,1,1,0,2040,2,2,2,2,1,1,0
1545,6,4132,4,7,1,1,4.295,1,1,1,1,1,1,0,2040,2,2,2,2,1,1,0
1546,6,4136,3,1,4,5,13.191,1,1,1,1,1,1,1,2086,0,0,1,1,2,2,1
1547,6,4139,3,1,4,1,34.289,1,1,1,1,1,1,0,2007,2,2,1,1,2,2,0
1548,6,4139,4,1,4,1,34.337,1,1,1,1,1,1,1,2007,2,2,1,1,2,2,1
1549,6,4140,4,1,4,1,20.284,1,1,1,1,1,1,0,2089,2,2,1,1,0,0,0
1550,6,4140,5,1,4,1,19.837,1,1,1,1,1,1,0,2089,2,2,1,1,0,0,0
1551,6,4141,3,1,4,5,19.601,1,1,5,5,1,5,0,2111,0,0,1,1,2,2,5
1552,6,4145,3,1,4,1,28.803,1,1,1,1,1,1,0,2097,2,2,1,1,2,2,0
1553,6,4145,5,1,4,1,27.914,1,1,1,1,1,1,0,2097,2,2,1,1,2,2,0
1554,6,4150,3,1,5,5,14.243,1,1,1,1,1,1,0,2098,0,0,0,2,0,2,0
1555,6,4151,3,1,5,5,29.161,1,1,1,1,1,1,0,2098,96,96,2,2,2,2,0
1556,6,4155,7,1,4,5,30.898,1,1,1,1,1,1,5,2045,5,5,1,1,2,2,1
1557,6,4160,4,4,0,1,12.874,1,0,1,1,1,0,0,2061,1,1,3,1,2,2,0
1558,6,4161,4,1,19,5,7.532,1,1,1,5,1,1,5,2015,1,1,2,2,0,2,1
1559,6,4162,3,7,8,5,17.042,1,5,1,1,1,1,0,2034,0,0,0,0,2,2,0
1560,6,4163,3,1,4,5,20.255,1,1,1,0,1,1,1,2070,0,0,1,1,2,2,1
1561,6,4166,4,1,5,5,13.375,1,1,1,1,1,0,0,2016,1,2,4,2,2,2,0
1562,6,4169,3,1,4,5,15.918,1,1,1,1,1,1,1,2094,0,0,1,1,2,2,1
1563,6,4170,3,1,4,5,3.357,1,1,1,1,1,5,0,2069,1,0,1,1,0,0,9
1564,6,4179,2,8,1,5,6.561,1,5,1,1,1,1,0,2006,96,96,4,4,1,1,0
1565,6,4182,4,1,0,1,3.446,1,0,1,1,1,1,0,2079,2,3,2,2,2,2,0
1566,6,4182,5,1,0,1,3.411,1,0,1,1,1,1,1,2079,2,3,2,2,2,2,1
1567,6,4183,2,4,0,1,31.296,1,0,1,1,1,1,0,2028,1,1,3,3,2,2,0
1568,6,4183,3,4,0,1,30.995,1,0,1,1,1,1,0,2028,1,1,3,3,2,2,0
1569,6,4184,3,1,4,1,13.462,1,1,1,1,1,1,0,2067,2,1,1,1,2,2,0
1570,6,4184,4,1,4,1,13.119,1,1,1,5,1,1,1,2067,2,1,1,1,2,2,1
1571,6,4186,4,1,4,1,1.033,1,5,1,1,5,1,0,2102,2,2,1,1,2,2,0
1572,6,4186,5,1,4,1,1.033,1,5,1,1,5,1,0,2102,2,2,1,1,2,2,0
1573,6,4187,2,1,0,5,2.947,1,0,1,1,5,1,0,2056,96,1,2,2,2,2,0
1574,6,4191,4,1,4,5,21.658,1,1,5,5,1,5,0,2069,96,1,1,1,2,2,0
1575,6,4192,3,1,4,1,25.932,1,1,1,1,1,0,1,2059,1,1,1,1,2,2,1
1576,6,4192,4,1,4,1,25.668,1,1,1,1,1,0,1,2059,1,1,1,1,2,2,1
1577,6,4194,3,1,4,1,17.314,1,1,1,1,1,0,0,2031,1,1,1,1,2,2,0
1578,6,4194,4,1,4,1,13.66,1,1,1,1,1,1,1,2031,1,1,1,1,2,2,1
1579,6,4203,3,1,0,5,13.907,1,0,1,1,1,1,1,2028,96,96,2,1,0,0,1
1580,6,4206,3,1,4,5,2.736,1,1,5,5,5,1,0,2008,9,9,1,1,0,0,0
1581,6,4210,3,1,7,5,13.474,1,1,1,0,1,1,5,2034,0,0,2,1,2,2,1
1582,6,4211,3,1,0,5,19.695,1,0,1,1,1,1,0,2053,0,0,2,1,0,0,0
1583,6,4212,2,1,0,1,22.315,1,0,1,1,1,1,0,2028,1,1,2,2,2,2,0
1584,6,4212,3,1,0,1,22.217,1,0,1,1,1,1,0,2028,1,1,2,2,2,2,0
1585,6,4214,3,1,5,5,19.843,1,1,1,1,1,0,0,2084,0,96,3,2,2,2,0
1586,6,4216,3,3,0,1,3.706,1,0,5,5,5,0,0,2054,5,5,4,4,0,0,5
1587,6,4216,4,3,0,1,3.682,1,0,5,5,5,5,0,2054,5,5,4,4,0,0,0
1588,6,4220,3,1,0,1,20.499,1,0,1,1,1,1,0,2002,1,1,2,2,2,2,0
1589,6,4220,4,1,0,1,19.926,1,0,1,1,1,1,1,2002,1,1,2,2,2,2,1
1590,6,4221,4,7,0,5,24.421,1,0,1,1,1,1,1,2031,96,96,4,4,1,1,1
1591,6,4226,3,1,4,5,19.883,1,1,1,1,1,1,0,2086,96,96,1,1,2,2,0
1592,6,4227,3,4,0,5,37.261,1,0,1,5,1,1,5,2071,0,0,3,3,1,1,1
1593,6,4230,3,1,4,5,26.322,1,1,5,5,1,5,5,2053,1,1,1,1,2,2,1
1594,6,4231,2,3,0,5,19.28,1,0,1,0,1,1,5,2006,0,0,4,4,0,0,1
1595,6,4237,3,1,4,1,2.232,1,1,1,1,1,1,0,2055,1,1,1,1,0,0,0
1596,6,4237,4,1,4,1,2.237,1,1,1,1,1,1,0,2055,1,1,1,1,0,0,0
1597,6,4242,3,1,4,1,39.415,1,1,1,1,1,1,0,2070,1,1,1,1,2,2,0
1598,6,4242,4,1,4,1,38.478,1,1,1,1,1,1,0,2070,1,1,1,1,2,2,0
1599,6,4247,4,1,4,1,16.935,1,1,1,1,1,1,0,2034,1,1,1,1,2,2,0
1600,6,4251,2,1,0,1,2.007,1,0,1,1,1,1,0,2073,1,1,2,2,0,0,0
1601,6,4251,3,1,0,1,1.956,1,0,1,0,1,1,5,2073,1,1,2,2,0,0,1
1602,6,4257,3,1,5,5,15.485,1,1,1,1,1,1,0,2080,1,1,2,2,2,2,0
1603,6,4258,2,1,0,5,45.631,1,0,1,1,1,1,5,2017,0,0,2,2,2,2,1
1604,6,4259,2,1,7,1,4.972,1,1,1,1,1,1,0,2088,1,1,2,2,2,2,0
1605,6,4259,3,1,7,1,4.853,1,1,1,0,1,1,1,2088,1,1,2,2,2,2,1
1606,6,4262,3,1,4,5,21.391,1,1,1,0,1,1,1,2068,1,1,1,1,2,2,1
1607,6,4265,4,1,4,5,4.589,1,1,1,1,1,0,0,2094,1,1,1,1,0,0,0
1608,6,4268,3,1,4,5,32.015,1,1,1,1,1,1,0,2102,0,0,1,1,0,0,0
1609,6,4271,3,1,4,5,23.364,1,1,1,1,1,1,0,2033,0,0,1,1,0,0,0
1610,6,4274,2,1,0,5,2.635,1,0,1,1,1,1,0,2050,10,1,6,2,4,0,0
1611,6,4278,2,1,0,1,2.749,1,0,1,1,1,1,0,2026,1,1,2,2,0,0,0
1612,6,4278,3,1,0,1,2.729,1,0,1,1,1,1,1,2026,1,1,2,2,0,0,1
1613,6,4279,5,11,0,5,3.646,1,0,1,1,1,1,0,2026,1,2,4,2,0,0,0
1614,6,4280,3,1,0,5,52.613,1,0,1,1,1,1,1,2083,2,3,0,2,1,2,1
1615,6,4283,2,1,0,5,15.44,1,0,1,1,1,1,5,2001,0,0,2,2,2,2,1
1616,6,4285,3,1,4,1,27.757,1,1,5,5,1,5,0,2092,2,2,1,1,2,2,5
1617,6,4285,4,1,4,1,26.487,1,1,5,0,1,5,0,2092,2,2,1,1,2,2,5
1618,6,4289,5,1,0,1,6.995,1,0,5,5,1,5,0,2057,3,3,2,2,2,2,5
1619,6,4289,6,1,0,1,6.947,1,0,5,5,1,5,0,2057,3,3,2,2,2,2,5
1620,6,4291,2,1,0,5,9.736,1,0,1,1,1,1,0,2016,0,0,2,2,2,2,0
1621,6,4292,2,1,0,1,5.415,1,0,1,1,1,0,5,2064,96,1,2,2,2,2,1
1622,6,4305,3,1,4,1,27.853,1,1,1,1,1,1,0,2037,2,2,1,1,2,2,0
1623,6,4305,4,1,4,1,27.433,1,1,1,1,1,1,0,2037,2,2,1,1,2,2,0
1624,6,4307,3,4,1,5,23.592,1,5,5,5,1,5,0,2007,0,0,1,1,2,2,0
1625,6,4310,3,1,5,1,26.183,1,1,1,1,1,0,0,2045,1,1,2,2,0,0,0
1626,6,4310,4,1,4,1,25.52,1,1,1,1,1,0,1,2045,1,1,1,1,0,0,1
1627,6,4318,2,1,0,5,3.533,1,0,1,1,1,1,0,2091,96,96,2,2,0,0,0
1628,6,4319,4,1,7,5,3.67,1,1,1,1,1,1,5,2091,0,0,2,2,1,1,1
1629,6,4321,5,1,2,1,27.399,1,1,1,1,1,1,5,2009,3,3,3,3,2,2,1
1630,6,4321,6,1,2,1,27.611,1,1,1,0,1,1,1,2009,3,3,3,3,2,2,1
1631,6,4327,4,1,4,1,16.137,1,1,1,1,1,0,0,2092,2,2,1,1,2,2,0
1632,6,4327,5,1,4,1,15.913,1,1,1,1,1,0,0,2092,2,2,1,1,2,2,0
1633,6,4330,3,1,4,1,23.241,1,5,1,1,1,1,5,2035,1,1,1,1,2,2,1
1634,6,4330,4,1,4,1,22.823,1,5,1,5,1,1,1,2035,1,1,1,1,2,2,1
1635,6,4332,3,1,4,5,2.793,1,1,1,1,1,1,1,2112,1,1,1,1,2,2,1
1636,6,4334,3,1,4,1,13.374,1,5,5,5,5,0,0,2064,2,2,1,1,2,2,5
1637,6,4335,3,1,4,1,19.399,1,1,1,1,1,1,0,2037,1,1,1,1,2,2,0
1638,6,4335,4,1,4,1,18.888,1,1,1,1,1,1,0,2037,1,1,1,1,2,2,0
1639,6,4338,4,1,4,5,1.454,1,1,1,1,1,1,0,2063,1,1,1,1,2,2,0
1640,6,4339,4,2,4,5,3.134,1,1,1,1,1,1,1,2028,2,0,3,3,2,2,1
1641,6,4343,2,1,0,1,4.272,1,0,1,1,1,1,0,2026,1,1,2,2,0,0,0
1642,6,4343,3,1,0,1,4.113,1,0,1,1,1,1,5,2026,1,1,2,2,0,0,1
1643,6,4345,3,4,2,5,2.876,1,5,1,1,1,1,0,2026,0,0,3,2,0,0,0
1644,6,4348,4,1,4,5,18.058,1,1,1,1,1,1,0,2057,1,1,1,1,2,2,0
1645,6,4355,4,1,4,5,17.42,1,1,1,1,1,0,5,2034,3,2,1,1,2,2,1
1646,6,4360,3,4,0,5,1.111,1,0,5,0,5,5,0,2102,1,1,3,1,2,2,5
1647,6,4361,2,1,0,1,3.701,1,0,1,1,1,1,0,2073,1,1,2,2,0,0,0
1648,6,4361,3,1,0,1,3.682,1,0,1,1,1,1,0,2073,1,1,2,2,0,0,0
1649,6,4362,2,1,7,1,2.408,1,1,1,1,1,1,1,2073,3,2,2,2,1,2,1
1650,6,4362,3,1,7,1,2.413,1,1,1,0,1,1,5,2073,3,2,2,2,1,2,1
1651,6,4363,2,1,0,5,2.856,1,0,5,5,5,5,0,2062,96,9,2,2,0,0,5
1652,6,4370,3,1,10,5,17.857,1,1,1,1,1,1,1,2096,1,1,2,2,0,0,1
1653,6,4378,3,1,5,1,12.168,1,5,1,1,1,1,5,2059,1,1,2,2,0,2,1
1654,6,4378,4,1,4,1,11.75,1,5,1,5,1,1,1,2059,1,1,1,1,0,2,1
1655,6,4385,6,1,13,1,3.441,1,1,1,1,1,0,0,2073,3,5,2,2,2,2,0
1656,6,4385,7,1,13,1,3.466,1,1,1,1,1,1,0,2073,3,5,2,2,2,2,0
1657,6,4394,3,1,0,5,7.899,1,0,1,1,1,1,0,2103,1,1,2,2,2,2,0
1658,6,4395,3,1,19,5,9.255,1,1,1,1,1,1,0,2016,0,0,2,2,2,2,0
1659,6,4401,3,1,0,1,20.419,1,0,1,1,1,1,1,2027,2,2,2,1,2,2,1
1660,6,4401,4,1,0,1,20.198,1,0,1,1,1,1,5,2027,2,2,2,1,2,2,1
1661,6,4407,3,4,1,5,19.234,1,1,5,5,1,5,0,2010,96,96,1,1,2,2,5
1662,6,4409,5,7,8,5,52.202,1,1,1,1,1,1,1,2083,2,96,0,4,1,1,1
1663,6,4410,4,1,4,1,51.015,1,1,1,1,1,1,0,2083,4,4,1,1,0,0,0
